lgeo,count,z,lat,lon,atcl_no,atcl_url,atcl_price,atcl_cost,atcl_description,atcl_location
212032323,61,13,37.4899762,126.98442384,2510573325,https://fin.land.naver.com/articles/2510573325,2억,6만원," 주소or매물번호 알려주시면 빠른상담 가능!【↑↑매물번호 위치↑↑】


◈ 조아부동산 공인중개사사무소 ◈


♣ 매 물 정 보 ♣

◆ 건물외관 리모델링 , 내부까지 싹 리모델링했습니다! 

◆ 2룸 1욕실이며, 베란다있습니다 

◆ 실사진첨부 

◆ 융자없고 , 전입신고가능하나, 다가구주택으로 보증보험은 어려울수도있습니다.


-기본관리비 외 전기, 수도, 가스 세대별사용량에 따른 부과 !  

함께 하면 언제나 기분이 좋아지는 조아부동산입니다.

현장답사부터 계약, 금액조율 까지 【 최적의 조건 】으로 안내해 드리겠습니다!

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓

◈ 조아부동산 공인중개사사무소 ◈

◈ 카카오톡 플러친구 ID ◈  :   joa523

◈ 카카오톡 오픈채팅  ◈  :   http://pf.kakao.com/_KxmUxmb

◆◆◆ 주택 매매, 임대  전문 중개 ◆◆◆

◆◆◆  조아부동산  공인중개사사무소◆◆◆

☎ 010 - 7464 - 6776

☎ 010 - 7464 - 6776

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓 ",https://m.land.naver.com/near/article/2510573325
212032323,61,13,37.4899762,126.98442384,2510367708,https://fin.land.naver.com/articles/2510367708,"2억 7,000",7만원,"4.7호선이수역,9호선구반포역이용도보15분,인근까페골목.한강공원이용",https://m.land.naver.com/near/article/2510367708
212032323,61,13,37.4899762,126.98442384,2510403193,https://fin.land.naver.com/articles/2510403193,"1억 5,000",15만원,"* 깨끗하게 관리잘된 풀옵션 원룸이에요.
* 공간이 넓어 큰방 찾으시는 분에게 딱이에요.
* 버팀목 보증금 대출 및 보증보험이 가능한 안전하고 귀한 매물입니다.
* 4,7호선 역세권 위치! 출퇴근 용이 합니다.
* 초등학교 앞이라 치안 상태 최상입니다.


♥ 사람을 남기자!! ♥

안녕하세요!! 정직과 신뢰를 최우선하는 진솔부동산 입니다!
집 구하는 일... 정말 힘드시죠?
내가 살 집을 구하러 다니는 일은 힘들기도 하고
불안하기도 합니다.
‘이 집이 정말 안전할까?’
‘임대인분은 정말 좋은 분일까?’
‘내 보증금이 떼이는 일은 생기지 않을까?’
‘놓쳐버린 이 집의 치명적인 단점이 숨어있진 않을까?’
‘이 집이 이 금액대에서는 정말 최선일까?’
하는 고민들로 매일매일 스트레스 받게 되지요...
물론 100% 내 맘에 꼭드는 집을 찾기는 정말 어렵습니다.
하지만 최대한 원하시는 조건에 맞춰 다양한 매물들을 
비교ㆍ분석해 최대한 만족하실 수 있는 방을 찾을 수 있도록 
중개하겠습니다. 두 딸 아이의 아버지로서 내 딸들이 사는 집을 찾아
준다는 생각으로 거짓과 속임없이 성실히 중개할것을 약속드립니다!
언제든 연락주시고 같이 집 찾는일이 힘들고 어려운일이 아닌
&quot;즐거운 집찾기 투어&quot; 가 될수 있도록 최선을 다하겠습니다.
여러분의 인생복덕방이 되도록 항상 노력하겠습니다~!!.",https://m.land.naver.com/near/article/2510403193
212032323,61,13,37.4899762,126.98442384,2510256878,https://fin.land.naver.com/articles/2510256878,3억,5만원,"▶ 서문여중고 인근, 조용한 주택가

▶ 전세대출 ,주차(경차) 가능

▶ 이수역 역세권

▶ 도배,씽크대 교체해줌",https://m.land.naver.com/near/article/2510256878
212032323,61,13,37.4899762,126.98442384,2509811159,https://fin.land.naver.com/articles/2509811159,"1억 8,000",6만원,"방배힐부동산 02-585-5554

-내방역 도보5분거리 건물 내외관 깔끔한 전용면적7평이상

 베란다 분리형 원룸입니다.

-풀옵션이며 4월25일 입주 협의 가능합니다.

-모든 대출및 보증보험 가입가능한 다세대등기 원룸 

-보증금 조절 가능합니다.  1억8천 기준(예 1억3천에 25만)

-주차가능합니다.(월2만원)

정직과 신뢰로 내 집을 구하는 것 처럼 방배힐부동산",https://m.land.naver.com/near/article/2509811159
212032323,61,13,37.4899762,126.98442384,2507854770,https://fin.land.naver.com/articles/2507854770,"2억 9,000",7만원,"▣ 7호선 내방역 5분거리, 4호선 이수역 8분거리
▣ 2013년 1월 준공
▣ 2룸 + 거실겸 주방(일자형 주방) +1욕실
▣ 대출 및 보증보험 가능
▣ 옵션 : 에어컨 2대, 세탁기,  가스레인지 옵션
▣ 이수역 이용시 광화문 과천 이용 편리
▣ 서리풀터널 이용하여 강남권 진입 수월
▣ 관리비 7만원(정액관리비, 직전월 기준, 인터넷 포함)
▣ 관리비 세부내역은 중개의뢰인이 미제시로 비목별 금액 미표시
▣ 전기, 수도, 가스사용료는 세대별 사용량에 따라 부과

========================================
■ 대신공인중개사사무소는 믿음있게 중개합니다.
■ 대신공인중개사사무소는 신뢰있게 중개합니다.
■ 언제나 전화주세요.
■ 조건에 맞는 매물을 최선을 다해 찾아드립니다.
■ 대신공인중개사사무소 :  02 534 8337  /  010 5078 1349
============================================",https://m.land.naver.com/near/article/2507854770
212032323,61,13,37.4899762,126.98442384,2507902042,https://fin.land.naver.com/articles/2507902042,3억,5만원,,https://m.land.naver.com/near/article/2507902042
212032323,61,13,37.4899762,126.98442384,2507697285,https://fin.land.naver.com/articles/2507697285,"2억 9,000",4만원,"◆ 매물 상세 설명 ◆

▷ 보증금/관리비: 29,000만원/4만원
▷ 교통: 4/7호선 이수역 
▷ 실사용면적: 16평
▷ 구조: 3룸/1욕
▷ 해당층/총층수: 1층/ 3층
▷ 승강기: 없음
▷ 주차: 가능(모닝사이즈 경차만가능)
▷ 입주: 협의입주
▶ 특징: 융자없는 안전한집 보증보험가능
========================================
◇ 24시간 언제나 친절한 상담 해드립니다.
◇ 원하시는 물건 찾을 때까지 1:1 전담 서비스
◇ 본 물건 외 다양한 매물 준비 되어 있습니다
========================================

◆ 부동산 오시는길 ◆

 이수역 2번출구앞 국민은행과 동해물약국 골목으로 100m 
 서울시 서초구 방배4동 1427 1층(사무실 앞에 주차됨)",https://m.land.naver.com/near/article/2507697285
212032323,61,13,37.4899762,126.98442384,2507545324,https://fin.land.naver.com/articles/2507545324,"2억 6,000",,"- 3룸 / 욕실1 / 올리모델링 후 첫입주
- 전용이 정말 넓습니다.
- 주차장은 있으나 주차는 어렵습니다.
- 반전세 가능합니다.
- 올전세 2억6천 보증보험 불가합니다.",https://m.land.naver.com/near/article/2507545324
212032323,61,13,37.4899762,126.98442384,2509688485,https://fin.land.naver.com/articles/2509688485,1억 500,0원,,https://m.land.naver.com/near/article/2509688485
212032323,61,13,37.4899762,126.98442384,2509365189,https://fin.land.naver.com/articles/2509365189,3억,3만원,"
      ❀❀❀ 매물 특징 ❀❀❀

ㅇ 즉시 입주 가능합니다.
ㅇ 컨디션 양호 합니다.
ㅇ 전세자금대출 가능합니다.
ㅇ 주차 가능합니다.
ㅇ 서문여중고, 방배초등학교 등 명문학군입니다.
ㅇ 이수역 4분 거리입니다.
ㅇ 국립현충원.관악산 등이 가까워 힐링등으로 건강관리에 유리합니다.
ㅇ 남성시장, 농산물마트 등 주민편의 시설이 다양합니다.

      ☺☺☺ 이레부동산 안내 ☺☺☺

ㅇ 친절과 봉사로 최선을 다하여 만족시켜 드리겠습니다.
ㅇ 한번 맺은 인연은 평생 마음속에 간직하겠습니다.
ㅇ 방배동 아파트, 빌라, 단독, 빌딩, 사무실 등 많은 물건에 대해 매매, 
   전세, 월세 등 많은 매물이 있습니다.
ㅇ 연락주시면 만족상담 드리겠습니다.
ㅇ 감사합니다.
ㅇ 이레부동산(☎)(02-534-8808, 010-3349-2602)",https://m.land.naver.com/near/article/2509365189
212032323,61,13,37.4899762,126.98442384,2509299174,https://fin.land.naver.com/articles/2509299174,"1억 6,000",8만원,,https://m.land.naver.com/near/article/2509299174
212032323,61,13,37.4899762,126.98442384,2509191695,https://fin.land.naver.com/articles/2509191695,3억,12만원,,https://m.land.naver.com/near/article/2509191695
212032323,61,13,37.4899762,126.98442384,2507193305,https://fin.land.naver.com/articles/2507193305,"2억 3,500",5만원,"◎ 서초 공인중개사 사무소 ◎


▣ 매물 소개 ▣

▶ 구조 : 방2 / 욕실1 
▶ 주용도 : 다가구주택
▶ 준공 : 2001년도
▶ 주차 : 1대 가능
▶ 관리비 : 5만원 (공용전기비, 공용청소비 포함)
▶ 입주 : 10월 23일


▣ 중개사 메모 ▣

저희 부동산은 친절하고 정확한 중개를 기본으로 삼고
집을 보시는것부터 계약과 중간관리, 입주와 입주후까지도 
“책임중개”하는 부동산입니다.
편하게 연락주시면 끝까지 최선을 다해드립니다.",https://m.land.naver.com/near/article/2507193305
212032323,61,13,37.4899762,126.98442384,2509192124,https://fin.land.naver.com/articles/2509192124,3억,10만원,,https://m.land.naver.com/near/article/2509192124
212032323,61,13,37.4899762,126.98442384,2509181318,https://fin.land.naver.com/articles/2509181318,"2억 2,000",8만원,"----■매 물 특 징■----

■ 이수역세권

■ 밝 고 깨끗합니다

■ 대출가능  보증보험가능

▶씨유 부동산

◎계약이 끝이 아닌 인연의 시작으로

◎고객과 더불어 성장하는 든든한 지역 동반자
  고객맞춤형 ,정확한 정보로 책임중개합니다.
   문의시 원하시는 조건 말씀해주시면 광고등록하지못한 유시한 조건의 매물,궁금한점도 친절히상담해 드립니다

씨유부동산

대표: 윤석현
소재지: 서초구 방배2동 456-15 1층
번호:02-586-8949",https://m.land.naver.com/near/article/2509181318
212032323,61,13,37.4899762,126.98442384,2510015903,https://fin.land.naver.com/articles/2510015903,"2억 6,000",12만원,"이수역 초역세권 
주차편리한 주상복합아파트
깔끔한 매물입니다.",https://m.land.naver.com/near/article/2510015903
212032323,61,13,37.4899762,126.98442384,2506741927,https://fin.land.naver.com/articles/2506741927,3억,5만원,"◆ ◆매물 상세설명 ◆◆

▣ 교   통 :  7호선내방역 
▣ 층   수 :  2층
▣ 승강기 :  무  
▣ 주   차  : 불가
▣ 관리비 :  5만원
▣ 입   주 :  즉시 또는 협의
▣ 기   타 :  대출가능

- 내방역역세권으로 인프라 좋음
- 고속터미널, 강남성모병원, 신세계백화점 인근
- 방배동 개발호재 많음
- 정보사 부지 실리콘밸리로 인한 3만여명 일자리 창출
- 이수,내방역 서리풀터널 지구단위계획구역 지정
- 방배동 혁신 개발 매머드급 재건축 단지 호재
- 버스노선 다양하며 병원,은행,마트 등 편의시설 인프라 좋음
- 서리풀터널 개통으로 강남진입이 용이

◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆

- 저희 매경부동산중개법인은 100% 실매물만
    올려드리고 있습니다(물건최다보유)
- 24시간 언제나 친절한 상담 해드립니다.
- 원하시는 물건 찾을 때까지 1:1 전담 서비스
- 고급빌라.고급주택.아파트 다세대건물. 상가주택  빌딩 전문중개
- 계약서/등기사항 꼼꼼히 설명 드립니다
- 본 물건 외 다양한 매물 준비 되어 있습니다

▶▶▶ 부동산 오시는길 ◀◀◀

- 방배동 NO.1 매경부동산중개법인
- 서울시 서초구 방배동 876-24(1층)
- 내방역 8번 출구에서 도보 1분(주차 가능)

- 엄선된 매물, 확실한 권리분석으로 신뢰감있는
  매경부동산의 모습을 보여드리겠습니다
  감사합니다  

◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆",https://m.land.naver.com/near/article/2506741927
212032323,61,13,37.4899762,126.98442384,2506625184,https://fin.land.naver.com/articles/2506625184,"2억 6,000",0원,"▣ 7호선 내방역 5분거리
▣ 3룸 +1욕실+베란다
▣ 반지층입니다
▣ 3룸 모두 넓습니다.
▣ 실면적 17평 규모
▣ 보증금 조정가능 
▣ 대출 가능
▣ 보증보험가입은 : 21,000만원 25만원 조정가능
▣ 옵션 : 가스레인지
▣  내방역 도보 5분이며, 이수역 도보 가능
▣ 서리풀터널 이용하여 강남권 진입 수월
▣ 주차는 불가능합니다.
▣ 관리비 세부내역은 중개의뢰인이 미제시로 비목별 금액 미표시
▣ 전기, 수도, 가스사용료는 세대별 사용량에 따라 부과


=============================================
■ 대신공인중개사사무소는 믿음있게 중개합니다.
■ 대신공인중개사사무소는 신뢰있게 중개합니다.
■ 언제나 전화주세요.
■ 조건에 맞는 매물을 최선을 다해 찾아드립니다.
■ 대신공인중개사사무소 :  02 534 8337  /  010 5078 1349
=============================================",https://m.land.naver.com/near/article/2506625184
212032323,61,13,37.4899762,126.98442384,2508688812,https://fin.land.naver.com/articles/2508688812,"2억 3,500",5만원," 지비오(GBO)부동산은 안전한 거래를 위한 차별화된 정보를 제공합니다.
본 물건은 서문여중고 2분거리 이수역 도보 6분 거리에 위치한 2룸 다가구 전세 매물입니다.

✅가격 : 보증금 2억3천5백만원/공통관리비 5만원
✅내부구조 : 2룸 1욕실,작은거실,세탁실
✅내부상태 : 관리상태 양호
✅주차 : 총10세대 주차4면. 주차가능
✅2001년식. 엘리베이터 無
✅위치 : 서문여고 인근
✅교통 : 4,7호선 이수총신대입구역 6분(450m), 버스정류장 4분(280m)
✅학군 : 방배초,서문여중고(도보2분),서울고,상문고
✅편의시설 : 남성사계시장 550m, 대형마트 300m, 뒷벌어린이공원 260m,강남성모병원,신세계백화점 차량15분내
✅권리 : 융자 소액, 위반 無
         개별주택공시가 16.66억원(보증보험가능범위)
✅입주시기 : 4월초순(협의)
〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓
Grab Best Opportunity!
♣ 지비오(집이요)부동산 ♣
✔축적된 데이터, 개발업 경력을 통한 전문성으로
  안전한 거래를 위한 차별화된 정보를 제공합니다. 
✔다양한 네트워크를 통해 최상의 물건을 찾아드립니다.
✔허위매물 등 순간의 목적을 위해 거짓을 말하지 않습니다.
✔어떤 상담에도 정확하고 친절히 응대하는 
  든든한 부동산파트너가 되겠습니다! 

♣ 오시는 길 ♣
 방배동까페골목사거리에서 경문고교 방면 50m
 ",https://m.land.naver.com/near/article/2508688812
212032323,61,13,37.4899762,126.98442384,2508551421,https://fin.land.naver.com/articles/2508551421,"2억 9,000",5만원,"【 매물정보 】 YHJ
▶ 보증금 : 2억9천
▶ 관리비 : 5만원
▶ 구조 : 방3/화장실1
▶ 주차 : 불가
▶ 엘리베이터 : 무
▶ 매물특징: 도배,싱크대 교체예정입니다
▶ 교통 : 총신대입구역(4호선) 도보 7분 /내방역(7호선) 도보 11분 
▶ 입주날짜 : 협의 입주 가능합니다 
▶ 보증금 월세 원하시는 가격 말씀해주시면 조정해드립니다
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
▶ 진심을 다해 친절하게 중개해 드립니다. 
▶ 주택,상가,신축분양 매물 다량 확보
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
[ 부동산 오시는길 ]
■ 방배동916-29번지1층 한경부동산
■ 방배역 3번출구  도보3분(건물주차가능)",https://m.land.naver.com/near/article/2508551421
212032323,61,13,37.4899762,126.98442384,2506199468,https://fin.land.naver.com/articles/2506199468,"2억 8,940",5만원,"매물번호 말씀해주시면 빠른 상담 가능합니다.             ↑ ↑ ↑
￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣￣
▶형제부동산 010-4590-7876◀

▲전 용: 약 13평
▲입 주: 협의가능
▲주 차: 1대 가능 *주차비 5만원 별도.
▲관리비: 5만원     

-.이수역/내방역 도보10분 더블역세권 가성비 좋고 깔끔한 투룸 화1 맞벽거실 구조
-.1인가구 및 신혼, 방배초/서문학군 가정 등 안전하고 장기거주 가능한집 추천드립니다.
-.다세대주택이고 융자없습니다. 전세대출은 확인 필요합니다.
*매물 사진은 공실일때 찍어둔 사진입니다. 현 세입자 거주중.

조건에 최적화된 매물 최선을 다해 중개해드리겠습니다.
찾아주셔서 감사드립니다.
",https://m.land.naver.com/near/article/2506199468
