lgeo,count,z,lat,lon,atcl_no,atcl_price,atcl_cost,atcl_description,atcl_location
212032323,55,13,37.49066589,126.98442384,2505702185,"2억 9,000",7만원," ◆ ◆매물 상세설명 ◆◆

▣ 교   통 :  7호선 내방역
▣ 층   수 :  2층
▣ 승강기 :  무
▣ 주   차 :  가능
▣ 관리비 :  7만원
▣ 입   주 : 협의가능
▣ 기   타 : 대출, 보증보험 가능


- 내방역 역세권으로 인프라 좋음
- 고속터미널, 강남성모병원, 신세계백화점 인근
- 방배동 개발호재 많음
- 정보사 부지 실리콘밸리로 인한 3만여명 일자리 창출
- 이수,내방역 서리풀터널 지구단위계획구역 지정
- 방배동 혁신 개발 매머드급 재건축 단지 호재
- 버스노선 다양하며 병원,은행,마트 등 편의시설 인프라 좋음
- 서리풀터널 개통으로 강남진입이 용이

◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆

- 저희 매경부동산중개법인은 100% 실매물만
    올려드리고 있습니다(물건최다보유)
- 24시간 언제나 친절한 상담 해드립니다.
- 원하시는 물건 찾을 때까지 1:1 전담 서비스
- 고급빌라.고급주택.아파트 다세대건물. 상가주택  빌딩 전문중개
- 계약서/등기사항 꼼꼼히 설명 드립니다
- 본 물건 외 다양한 매물 준비 되어 있습니다

▶▶▶ 부동산 오시는길 ◀◀◀

- 방배동 NO.1 매경부동산중개법인
- 서울시 서초구 방배동 876-24(1층)
- 내방역 8번 출구에서 도보 1분(주차 가능)

- 엄선된 매물, 확실한 권리분석으로 신뢰감있는
  매경부동산의 모습을 보여드리겠습니다
  감사합니다  

◆ ◆담당자 직통 010-8998-6424◆ ◆
◆ ◆담당자 직통 010-8998-6424◆ ◆ 
 ",https://m.land.naver.com/near/article/2505702185
212032323,55,13,37.49066589,126.98442384,2505830046,"2억 9,000",7만원," ★  매물의 특징  ★

  -  위치 :  내방역 (7호선 ) 도보 6분
  -  전용면적  : 13평
  -  구조 :  방2 , 화1, 주방겸 거실
  -  전세보증금  : 2억9천만원
  -  입주일  :  만기가 4월 2일이나 협의가능 
  -  주차  :  1대 
  -  관리비 :  7만원 ",https://m.land.naver.com/near/article/2505830046
212032323,55,13,37.49066589,126.98442384,2505469475,1억 500,0원," ✔️✔️ 매 물  설 명  ✔️✔️

➡️ 1층, 방2 / 화1 / 부엌
➡️이수역, 내방역 도보이용 가능
➡️ 관리비 별도 없으며, 주차는 불가
➡️ 생활편의 시설 주변에 풍부
➡️ 입주는  협의합니다.

☎️허브공인중개사사무소 02)534-8549
============================================

🔺안녕하세요!
🔺고객의 마음으로 부동산을 바라보며 
🔺다양하고 전문적인 서비스로 
🔺고객의 희망과 행복을, 
🔺신의와 성실로 책임중개를 약속합니다. 
 ",https://m.land.naver.com/near/article/2505469475
212032323,55,13,37.49066589,126.98442384,2505556323,"2억 8,200","7만 5,000원","** 방배동 럭셔리 오피스텔 ** 
보증보험100%가능 반포스테이2차 럭셔리 오피스텔 원룸원거실 전세

28200 / 6
반포스테이2차 원룸원거실 반전세
경비실
서래마을
카페거리
한강시민공원 

9호선/4호선 구반포역 동작역 도보 5분-10분거리 
도보로 한강시민공원인접  - 반포 잠원지구-

방배동 교차로 대로와 카페 거리 바로 초입
길건너편 서래마을과 한강이 있어 주변 산책로 

일반 오피스텔과 달리 차별화된 고급 명품 가전 가구 
천장형 에어컨 거실/방 
독일 가전 밀레 건조기 세탁기 

여러 방송에 나옴
거실 맞벽구조 

전입가능
HF대출가능
1월 협의입주

[ 담당 공인중개사 010-4885-5240 ]
",https://m.land.naver.com/near/article/2505556323
212032323,55,13,37.49066589,126.98442384,2507887927,"2억 9,000",5만원,"◆ 매물 상세정보 ◆HSJ

■ 전세가격 : 2억 9천만원
(관리비 : 5만원)

■ 매물 특징
- 방 3개, 화장실1개,베란다보유
- 전용넓은 쓰리룸 
- 도배/싱크대 교체 예정 

■ 교통 및 인프라
- 교통 : 이수역 도보 7분 역세권,서리풀터널(강남권접근 용이)
- 학군 : 방배초,방배중,서문여중,서문여고,서울고 학군
- 쇼핑 : 주변 편의점/카페 등 편한 생활 인프라
- 공원 : 도보 10분내 뒷벌공원,가꿀공원,희망공원

■ 추천고객 포인트
√ 대중교통 이용이 편리한곳을 찾으시는 분 
√ 깔끔한 곳을 선호하시는 분
√ 조용한 주택가를 원하시는분 


------------------------------------------------
♥ 고객님의 마음에 드는 집을 찾으실때까지, 진심을 다해 친절하게 도와드리겠습니다.
♥ 네이버 광고에 미처 올리지못한 주택,상가,신축 분양 매물을 다량 확보하고있습니다.
♥ 원하시는 조건에 비교분석 한번에 보여드리고 물건분석해드립니다.
♥ 허위매물 및 전세사기위험있는 매물은 취급하지않습니다.
♥ 1금융권 대출상담사 연결해드립니다.
♥ 편하게 문의주세요!
------------------------------------------------
▣ 부동산 오시는길 ▣ 
- 방배동 916-29번지 1층 한경부동산
- 방배역 3번출구 도보3분 (건물 주차가능)",https://m.land.naver.com/near/article/2507887927
212032323,55,13,37.49066589,126.98442384,2507629598,"2억 9,000",7만원,,https://m.land.naver.com/near/article/2507629598
212032323,55,13,37.49066589,126.98442384,2507621773,3억,6만원,"1.1층 아가야 어린이집 있어요
1. 2층으로 어린이 있는분께 좋은집
1. 본건물4층 확장으로 허그대출은 안되며 HF되는집입니다.
1. 1층 아가야 어린이집   2층 2세대 3층 1세대 4층 1세대로 전체적으로 조용한 건물임
1. 집앞에  어린이 놀이터 있어요.
1. 일반대출되는집
1. 본건물은 총 보증금이 3억1천만원으로 공시지가 1층뻬고 11억 9천 7백만원집으로 매우 안전한
   집입니다  한번 입주 하시면  보증금 조정없이 편하게 거주 할 수 있는집입니다.
1. 현재는 3식구 거주중입니다. 임대인성향이 거주기간 동안은 보증금 증액 안하는 집입니다 참고사항입니다",https://m.land.naver.com/near/article/2507621773
212032323,55,13,37.49066589,126.98442384,2505136745,"2억 5,000",6만원,"■ 방배동 20년 강남부동산입니다 ■

내방역 8분. 
넓은 투룸. 
채광굿. 
주차가. 
보증금조절가. 
관리비 6만.

☎ 개업공인중개사 조남복 02-587-1700
☎ 소속공인중개사 김수진 010-2616-2827",https://m.land.naver.com/near/article/2505136745
212032323,55,13,37.49066589,126.98442384,2505124488,"2억 9,000","3만 5,000원","■ 방배동 20년 강남부동산입니다 ■

내방역7분. 
실16평 이상 넓은 투룸. 
큰 베란다. 
정남향으로 밝고 뷰가 좋습니다. 
대출가. 
주차가. 
관리비 3만5천.

☎ 개업공인중개사 조남복 02-587-1700
☎ 소속공인중개사 김수진 010-2616-2827",https://m.land.naver.com/near/article/2505124488
212032323,55,13,37.49066589,126.98442384,2507092937,"1억 3,000",5만원,"♻ 가온부동산은 100% 실제매물만을 광고합니다.
 
================================
   
♻ 매물소개

✅ 주차가능,대출안됨(공용부문위반)
✅ 이수더블역세권,사통팔달
✅ 방배초교 및 서문여중·여고 인접 
✅ 공원 및 편의시설 접근성 🆗

================================

♻ 정직함과 성실함으로 중개에 최선을 다하는 가온부동산입니다.

✅ 부동산전자계약가능 중개사무소
✅ 방문고객님 필요시 인근 픽업서비스가능
✅ TEL 02-594-0610  
✅ H·P 010-2796-9449
✅ https://open.kakao.com/o/sDbY9RIe
✅ https://blog.naver.com/hyuntai78

================================",https://m.land.naver.com/near/article/2507092937
212032323,55,13,37.49066589,126.98442384,2505651954,1억,7만원,"◆ 매물 상세 설명 ◆

▷ 보증금/월세/관리비: 1억원/7만
▷ 교통: 4/7호선 이수역
▷ 실사용면적: 6.5평
▷ 구조: 1룸/욕1
▷ 해당층/총층수: 반지층/ 3층
▷ 승강기: 없음
▷ 주차: 불가능
▷ 입주: 즉시입주 협의입주
▶ 특징: 내부풀옵션 전용넓음 젊은직장인선호
================================================
◇ 24시간 언제나 친절한 상담 해드립니다.
◇ 원하시는 물건 찾을 때까지 1:1 전담 서비스
◇ 본 물건 외 다양한 매물 준비 되어 있습니다
========================================

◆ 부동산 오시는길 ◆에

 이수역 2번출구앞 국민은행과 동해물약국 골목으로 100m 
 서울시 서초구 방배4동 1427 1층(사무실 앞에 주차됨)",https://m.land.naver.com/near/article/2505651954
212032323,55,13,37.49066589,126.98442384,2507110900,"2억 8,000","3만 5,000원","♥ 고객 만족 ♥
행복한 미래를 위한 파트너
여기로부동산중개가 함께 하겠습니다.
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
▶매물특징◀
* 내방역 도보8분거리
* 실13평, 작은거실있는 투룸 구조, 베란다, 거실벽걸이 에어컨1대
* 입주일정: 즉시입주 가능
* 보증보험가입 가능
* 주차1대 (추가확인필요)
ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ
♥ 여기로부동산중개에서는요 ♥
♥ 200% 현장확인매물만 고집합니다 ♥
♥ 허위매물,낚시성 매물은 광고하지 않습니다 ♥
♥ 계약이 확인되면 즉시 광고수정들어갑니다 ♥
♥ 확실한 권리분석과 고객님의 자산안전에 중점을두고 중개합니다 ♥
♥ 이 외에도 비슷한 조건의 다양한 매물 보유하고 있습니다.
연락주시면 친절한 상담 도와드리겠습니다 ♥
☎ 010-4649-9077 카카오톡,문자,전화상담 ☎",https://m.land.naver.com/near/article/2507110900
212032323,55,13,37.49066589,126.98442384,2506784775,"1억 2,000",6만원,,https://m.land.naver.com/near/article/2506784775
212032323,55,13,37.49066589,126.98442384,2506830683,"2억 6,000",5만원,"조용한 주택가 남향으로 채광좋음 베란다. 역세권 인프라 좋음 4.7호선 
**연식대비 깔끔한 상태 
***시세대비 좋은가격.
***인근공원있어 산책하기좋음 .
***대중교통 도보 1-2분거리 
***마트 .재래시장 인근 .",https://m.land.naver.com/near/article/2506830683
212032323,55,13,37.49066589,126.98442384,2505958584,"2억 5,000",7만원,,https://m.land.naver.com/near/article/2505958584
212032323,55,13,37.49066589,126.98442384,2505544901,"1억 7,000",," 💠   매물설명   💠 

 🔹🔸   학군 : 서래초. 서문여중고.세회여중고.서울고.상문고
 🔹🔸 교통 :4.7호선 이수역. 9호선 구반포역
            동작대로 버스다수(535.4214...)
            이수교차로 이용 올림픽대로 이용용이
            서리풀터널이용 강남진입용이
🔹🔸   구조 : 방1.화1 거실겸 부엌
🔹🔸  위치 : 방배카페골목 이면
🔹🔸  편의시설 :  방배카페골목 .반포천.서달산.남성사계시장
                           .한강시민공원. 강남성심병원.신세게백화점


💠💠안전한 집을 찾을 수 있도록 최선을 다하겠습니다~ ",https://m.land.naver.com/near/article/2505544901
212032323,55,13,37.49066589,126.98442384,2504539764,"1억 2,000",3만원,"✅물건 정보↓↓↓↓↓  /  매물번호↑↑↑↑↑

🔹금액 : 보증금 1억 2,000만원
🔹관리비 : 현재 3만원
🔹입주시기 : 즉시 입주 가능
🔹면적 : 약 10평
🔹주차 : 불가능
🔹해당층 : 4층 / 총 5층
🔹엘리베이터 : 무

🔹건축물대장상 근린생활시설로 대출/보증보험 불가합니다.
🔹전세권설정 가능합니다.
🔹에어컨, 가스렌지 옵션

✅보증금/월차임 등 조건협의 최대한 노력하겠습니다.

〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓〓

✅방배동에서 15년째 영업 중인 미소부동산입니다. 
✅010-9925-3607 [소속공인중개사 김민성 실장]
✅언제든지 편하게 연락주세요. 고맙습니다 ^^",https://m.land.naver.com/near/article/2504539764
212032323,55,13,37.49066589,126.98442384,2505211076,"2억 1,000",5만원,"롯데캐슬헤론 건너편으로 조용한 주택가임, 주차는 이리저리 세우면 가능함
홀로사는 세입자가 사당의 가족으로 부근으로 이사원함, 이사가는 시간을 정하면 됨",https://m.land.naver.com/near/article/2505211076
212032323,55,13,37.49066589,126.98442384,2504557511,"2억 9,000",5만원,"━━━━━━━━━━━━━━━━━━━━
       

      ▣      매물 설명      ▣

▶ 대출가능, 융자없어 안전한 집
▶ 서문여중고, 상문 서울고 등 명문 학군지
▶ 현 임차인 이사 후 도배 싱크대 등 수리예정
▶ 이수역 도보 7분
▶ 남성사계시장, 영화관, 대형서점 등 편의시설 다수
▶ 시세 대비 저렴한 역세권 쓰리룸


▣▣ 담당공인중개사 : 010-4339-5050



━━━━━━━━━━━━━━━━━━━━",https://m.land.naver.com/near/article/2504557511
212032323,55,13,37.49066589,126.98442384,2504338094,"2억 6,000",0원,"◆◇◆◇◆ 아이엠 공인중개사사무소 ◆◇◆◇◆
 

♣ 매물특징 ♣

 - 내방역 도보 5분거리에 위치
 - 방3 / 욕실1 / 주방
 - 내부 깨끗
 - 대출 가능(보증보험가입 원할경우 2억1천-25로 전환가능 / 반전세 가능)
 - 관리비 無
 - 빠른입주 환영

♣ 중개사 메모 ♣

 - 원하시는 가격대,위치 알려주시면 최선을 다해 연결해드리겠습니다.
 - 여성 중개사의 세심함과 꼼꼼함으로 계약부터 입주까지 신경쓰겠습니다.
 - 주저말고 편하게 연락주세요~^^*
 
   ☎  02-6242-0303
   ☎  010-9272-4494",https://m.land.naver.com/near/article/2504338094
212032323,55,13,37.49066589,126.98442384,2503924036,3억,3만원,"♻ 가온부동산은 100% 실제매물만을 광고합니다.
 
==============================================

♻ 매물소개
   
✅ 방2/화장실1 내부수리됨(배관까지)  
✅ 개별주택가격 24년기준(1,272,000,000원) 
✅ 선순위보증금 ≒ 8억 (보증보험가입구간126%일때 ≒ 16억이하)
✅ 하시입주가능,주차불가(인근거주자 주차있음)
✅ 이수역 도보가능,서리풀터널 및 대로인접하여 사통팔달
✅ 방배초교/서문여중고등/공원 및 편의시설 접근성 우수

==============================================

♻ 정직함과 성실함으로 중개에 최선을 다하는 가온부동산입니다.

✅ 부동산전자계약가능(대출시 우대금리적용) 중개사무소
✅ 방문고객님 필요시 인근 픽업서비스가능
✅ TEL 02-594-0610  
✅ H·P 010-2796-9449
✅ https://open.kakao.com/o/sDbY9RIe
✅ https://blog.naver.com/hyuntai78

==============================================",https://m.land.naver.com/near/article/2503924036
212032323,55,13,37.49066589,126.98442384,2504830774,"2억 9,000",7만원,"방2/화1
에어컨2대
보증보험가입
전세자금대출가능
관리비 7만원(kt인터넷,주차)",https://m.land.naver.com/near/article/2504830774
